country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",14-03-2025 10:00,12.951913,77.539784,NO2,11,12,12
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",14-03-2025 10:00,12.9756843,77.5660749,NO2,32,38,35
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",14-03-2025 10:00,12.938539,77.5901,PM10,16,69,35
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",14-03-2025 10:00,12.938539,77.5901,NO2,15,89,29
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",14-03-2025 10:00,15.888653,74.541751,SO2,14,15,15
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",14-03-2025 10:00,15.888653,74.541751,OZONE,19,20,19
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",14-03-2025 10:00,12.920984,77.584908,PM2.5,23,57,34
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",14-03-2025 10:00,23.80569,86.44268,OZONE,15,302,91
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",14-03-2025 10:00,13.0246342,77.5080115,PM10,NA,NA,NA
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",14-03-2025 10:00,12.7816279,77.6299145,NH3,7,7,7
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",14-03-2025 10:00,17.321993,76.822628,OZONE,27,59,38
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",14-03-2025 10:00,17.336318,76.847397,NO2,13,13,13
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",14-03-2025 10:00,17.336318,76.847397,CO,38,80,64
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB",14-03-2025 10:00,14.816666,74.141003,PM2.5,NA,NA,NA
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",14-03-2025 10:00,15.459706,75.008381,PM2.5,43,76,53
India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB",14-03-2025 10:00,13.008556,76.125258,NH3,1,38,4
India,Karnataka,Hassan,"B.Katihalli, Hassan - KSPCB",14-03-2025 10:00,13.008556,76.125258,OZONE,1,2,2
India,Karnataka,Haveri,"Ashwini Nagar, Haveri - KSPCB",14-03-2025 10:00,14.7918,75.3896,SO2,50,55,52
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",14-03-2025 10:00,13.0246342,77.5080115,NO2,11,12,11
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",14-03-2025 10:00,12.917348,77.622813,PM2.5,11,72,32
India,Karnataka,Bidar,"Naubad, Bidar - KSPCB",14-03-2025 10:00,17.930306,77.482194,OZONE,18,45,31
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",14-03-2025 10:00,15.3714823,75.1160168,NO2,7,13,11
India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB",14-03-2025 10:00,13.1276288,78.1570122,PM10,NA,NA,NA
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",14-03-2025 10:00,15.34763,76.181767,PM2.5,8,74,40
India,Karnataka,Kolar,"Tamaka Ind. Area, Kolar - KSPCB",14-03-2025 10:00,13.1276288,78.1570122,NH3,NA,NA,NA
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",14-03-2025 10:00,11.55358,76.55521,OZONE,NA,NA,NA
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",14-03-2025 10:00,12.415911,75.73505,NO2,2,10,8
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",14-03-2025 10:00,12.415911,75.73505,OZONE,3,8,4
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",14-03-2025 10:00,12.88925,74.853,PM2.5,24,50,36
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",14-03-2025 10:00,12.88925,74.853,PM10,28,59,43
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",14-03-2025 10:00,12.88925,74.853,NH3,2,8,2
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",14-03-2025 10:00,12.88925,74.853,SO2,8,16,11
India,Karnataka,Raichur,"Haji Colony, Raichur - KSPCB",14-03-2025 10:00,16.208139,77.348417,NH3,NA,NA,NA
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",14-03-2025 10:00,12.733409,77.298051,PM10,30,72,43
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",14-03-2025 10:00,12.733409,77.298051,NO2,4,10,7
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",14-03-2025 10:00,12.733409,77.298051,OZONE,2,120,8
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",14-03-2025 10:00,13.94,75.555917,NO2,17,25,23
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB",14-03-2025 10:00,13.377516,77.099072,PM10,94,312,149
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",14-03-2025 10:00,8.8787,76.6073,NO2,9,10,9
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",14-03-2025 10:00,8.8787,76.6073,SO2,1,3,2
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",14-03-2025 10:00,8.5637,76.8865,PM2.5,41,57,51
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",14-03-2025 10:00,8.5637,76.8865,PM10,61,76,71
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",14-03-2025 10:00,8.5149093,76.9435879,PM10,24,97,45
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",14-03-2025 10:00,8.5149093,76.9435879,NO2,6,16,11
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",14-03-2025 10:00,8.5149093,76.9435879,NH3,2,3,2
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",14-03-2025 10:00,8.5149093,76.9435879,SO2,5,19,11
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",14-03-2025 10:00,11.875,75.3732,PM2.5,42,48,45
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",14-03-2025 10:00,11.875,75.3732,NO2,15,18,16
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",14-03-2025 10:00,11.875,75.3732,SO2,4,6,4
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",14-03-2025 10:00,8.8787,76.6073,PM2.5,49,62,53
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",14-03-2025 10:00,16.7602,77.1428,NO2,22,44,30
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",14-03-2025 10:00,16.7602,77.1428,OZONE,18,19,19
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",14-03-2025 10:00,8.5149093,76.9435879,OZONE,11,29,19
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",14-03-2025 10:00,10.5324,76.2159,CO,17,20,18
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",14-03-2025 10:00,23.264759,77.381568,OZONE,37,86,75
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",14-03-2025 10:00,23.233584,77.400574,PM2.5,13,47,27
India,Karnataka,Udupi,"Brahmagiri, Udupi - KSPCB",14-03-2025 10:00,13.34194444,74.74694444,NO2,NA,NA,NA
India,Madhya Pradesh,Indore,"Vijay Nagar Scheme-78, Indore - Glenmark",14-03-2025 10:00,22.76726,75.8871,SO2,27,30,28
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",14-03-2025 10:00,23.163174,79.973061,NO2,35,66,48
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",14-03-2025 10:00,23.163174,79.973061,NH3,3,3,3
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",14-03-2025 10:00,23.233584,77.400574,PM10,52,116,82
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",14-03-2025 10:00,23.81748678,79.446246,PM10,25,134,53
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",14-03-2025 10:00,23.81748678,79.446246,CO,18,25,22
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",14-03-2025 10:00,22.9682591,76.064118,NH3,4,9,6
India,Madhya Pradesh,Gwalior,"City Center, Gwalior - MPPCB",14-03-2025 10:00,26.203442,78.193251,PM10,43,252,111
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",14-03-2025 10:00,23.142888,79.916147,PM2.5,NA,NA,NA
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",14-03-2025 10:00,23.142888,79.916147,CO,30,114,82
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",14-03-2025 10:00,23.168606,79.932247,NH3,2,4,3
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",14-03-2025 10:00,23.168606,79.932247,SO2,9,31,15
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",14-03-2025 10:00,23.163174,79.973061,OZONE,16,106,32
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",14-03-2025 10:00,26.259242,78.216432,NH3,9,19,12
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",14-03-2025 10:00,22.7084,75.8815,PM2.5,31,93,61
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",14-03-2025 10:00,22.431,75.5213,SO2,7,48,20
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",14-03-2025 10:00,23.50016,80.23284,NO2,10,114,67
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",14-03-2025 10:00,23.50016,80.23284,SO2,14,81,35
India,Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",14-03-2025 10:00,23.50016,80.23284,OZONE,6,91,17
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",14-03-2025 10:00,24.2613009,80.7231783,NO2,41,63,53
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",14-03-2025 10:00,24.2613009,80.7231783,SO2,7,8,8
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",14-03-2025 10:00,24.2613009,80.7231783,CO,2,6,5
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",14-03-2025 10:00,23.10844,77.511428,SO2,3,56,17
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",14-03-2025 10:00,24.58434363,80.8549414,SO2,22,25,24
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",14-03-2025 10:00,24.10897,82.64558,PM2.5,42,344,184
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",14-03-2025 10:00,24.10897,82.64558,NH3,1,5,2
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",14-03-2025 10:00,24.10897,82.64558,CO,10,118,77
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",14-03-2025 10:00,23.182719,75.768218,SO2,NA,NA,NA
India,Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",14-03-2025 10:00,23.182719,75.768218,OZONE,46,63,46
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",14-03-2025 10:00,19.16485,73.23409,NO2,42,145,89
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB",14-03-2025 10:00,19.16485,73.23409,CO,20,39,29
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",14-03-2025 10:00,19.0243902,73.0406721,PM2.5,57,216,106
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",14-03-2025 10:00,23.218135,79.95777,PM2.5,16,424,143
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",14-03-2025 10:00,23.218135,79.95777,NH3,2,3,2
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",14-03-2025 10:00,23.218135,79.95777,SO2,12,51,18
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",14-03-2025 10:00,23.218135,79.95777,CO,16,133,90
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB",14-03-2025 10:00,19.87562,75.38731,SO2,11,28,18
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",14-03-2025 10:00,19.863756,75.321188,PM2.5,17,211,91
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",14-03-2025 10:00,23.331731,75.045981,SO2,16,22,17
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",14-03-2025 10:00,23.838586,78.759431,SO2,7,51,13
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",14-03-2025 10:00,19.309073,73.057223,PM2.5,58,171,94
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",14-03-2025 10:00,23.168606,79.932247,OZONE,10,103,32
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",14-03-2025 10:00,20.719516,77.000253,CO,36,61,50
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",14-03-2025 10:00,16.7143745,74.2426398,NO2,6,37,16
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",14-03-2025 10:00,18.39963,76.57452,SO2,8,26,14
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",14-03-2025 10:00,18.39963,76.57452,CO,2,128,31
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",14-03-2025 10:00,18.39963,76.57452,OZONE,4,104,48
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",14-03-2025 10:00,20.555712,74.529236,PM10,51,409,137
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",14-03-2025 10:00,20.918946,74.776388,NO2,35,43,39
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",14-03-2025 10:00,20.918946,74.776388,SO2,6,28,15
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",14-03-2025 10:00,20.918946,74.776388,CO,2,62,36
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",14-03-2025 10:00,21.001264,75.565602,PM10,105,409,176
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",14-03-2025 10:00,19.25292,73.142019,CO,8,14,11
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",14-03-2025 10:00,19.192056,72.9585188,PM10,72,141,100
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",14-03-2025 10:00,19.192056,72.9585188,NO2,8,29,15
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",14-03-2025 10:00,16.6870449,74.2505872,PM10,33,93,64
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",14-03-2025 10:00,16.6870449,74.2505872,NO2,3,11,5
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",14-03-2025 10:00,19.9775302,79.2337086,CO,5,30,15
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",14-03-2025 10:00,19.854616,75.905894,PM2.5,62,318,152
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",14-03-2025 10:00,19.854616,75.905894,NO2,40,51,44
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",14-03-2025 10:00,19.786089,72.757971,PM10,40,95,67
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",14-03-2025 10:00,19.11074,72.86084,NH3,4,5,1
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",14-03-2025 10:00,19.11074,72.86084,OZONE,4,232,29
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",14-03-2025 10:00,19.0364585,72.8954371,NO2,31,115,51
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",14-03-2025 10:00,19.10078,72.87462,PM2.5,48,77,59
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",14-03-2025 10:00,19.1878657,72.8304069,PM10,73,127,94
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",14-03-2025 10:00,19.1878657,72.8304069,NO2,13,77,42
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",14-03-2025 10:00,19.10078,72.87462,NO2,29,39,33
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",14-03-2025 10:00,19.0632143,72.8456324,PM10,63,153,92
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",14-03-2025 10:00,19.0632143,72.8456324,CO,12,32,23
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",14-03-2025 10:00,19.2058,72.8682,PM10,103,112,108
India,Maharashtra,Mumbai,"Kandivali East, Mumbai - MPCB",14-03-2025 10:00,19.2058,72.8682,CO,11,15,15
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM",14-03-2025 10:00,19.19709,72.82204,OZONE,5,92,14
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",14-03-2025 10:00,19.04946,72.923,PM2.5,29,330,193
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",14-03-2025 10:00,19.000084,72.85673,OZONE,5,33,8
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",14-03-2025 10:00,19.060498,72.923356,PM10,57,166,112
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",14-03-2025 10:00,19.060498,72.923356,CO,16,60,45
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",14-03-2025 10:00,19.175,72.9419,NH3,3,4,4
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",14-03-2025 10:00,19.175,72.9419,SO2,NA,NA,NA
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",14-03-2025 10:00,19.1878657,72.8304069,CO,17,72,44
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",14-03-2025 10:00,18.897756,72.81332,PM10,71,145,120
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",14-03-2025 10:00,18.897756,72.81332,OZONE,17,85,25
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM",14-03-2025 10:00,18.897756,72.81332,NH3,5,6,5
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC",14-03-2025 10:00,19.000084,72.85673,PM2.5,86,184,125
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",14-03-2025 10:00,19.1375,72.915056,PM2.5,35,63,47
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB",14-03-2025 10:00,19.1375,72.915056,NO2,14,183,35
India,Maharashtra,Nashik,"Hirawadi, Nashik - MPCB",14-03-2025 10:00,20.021503,73.813844,SO2,NA,NA,NA
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",14-03-2025 10:00,19.9591346,73.7788008,PM2.5,100,320,176
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",14-03-2025 10:00,19.9591346,73.7788008,PM10,81,174,128
India,Maharashtra,Nashik,"Pandav Nagari, Nashik - MPCB",14-03-2025 10:00,19.9591346,73.7788008,NH3,2,8,3
India,Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",14-03-2025 10:00,19.090337,73.014232,NO2,39,139,81
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",14-03-2025 10:00,19.047,72.8746,NO2,67,98,76
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",14-03-2025 10:00,19.047,72.8746,OZONE,1,5,4
India,Maharashtra,Mumbai,"Vasai West, Mumbai - MPCB",14-03-2025 10:00,19.3832,72.8204,SO2,40,42,41
India,Maharashtra,Mumbai,"Vile Parle West, Mumbai - MPCB",14-03-2025 10:00,19.10861,72.83622,PM2.5,58,247,102
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",14-03-2025 10:00,21.143383,79.048912,NO2,6,105,28
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",14-03-2025 10:00,21.143383,79.048912,SO2,10,69,22
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",14-03-2025 10:00,21.143383,79.048912,CO,12,126,81
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",14-03-2025 10:00,20.0073285,73.7762427,PM10,93,233,138
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",14-03-2025 10:00,18.9936162,72.8128113,PM10,90,159,108
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB",14-03-2025 10:00,18.9936162,72.8128113,NO2,11,12,12
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",14-03-2025 10:00,21.121801,79.04952,PM10,74,150,117
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",14-03-2025 10:00,21.14472,79.107595,OZONE,20,64,33
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",14-03-2025 10:00,21.152875,79.0517531,NH3,3,9,5
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",14-03-2025 10:00,21.152875,79.0517531,OZONE,2,70,11
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",14-03-2025 10:00,21.143383,79.048912,PM2.5,67,464,198
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",14-03-2025 10:00,20.0073285,73.7762427,NH3,3,4,4
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",14-03-2025 10:00,20.0073285,73.7762427,SO2,3,8,5
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB",14-03-2025 10:00,20.0073285,73.7762427,OZONE,32,89,38
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",14-03-2025 10:00,21.14472,79.107595,PM10,67,287,140
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",14-03-2025 10:00,21.14472,79.107595,SO2,2,121,77
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",14-03-2025 10:00,21.14472,79.107595,CO,14,182,106
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",14-03-2025 10:00,19.0575752,73.0151367,PM10,51,402,166
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",14-03-2025 10:00,19.0575752,73.0151367,NH3,10,13,12
India,Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",14-03-2025 10:00,19.0575752,73.0151367,SO2,1,27,10
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",14-03-2025 10:00,19.02579,73.10297,NO2,25,69,42
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",14-03-2025 10:00,19.02579,73.10297,NH3,6,13,9
India,Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",14-03-2025 10:00,19.02579,73.10297,CO,6,22,16
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",14-03-2025 10:00,19.063,73.1209,PM10,NA,NA,NA
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",14-03-2025 10:00,19.063,73.1209,NO2,4,20,14
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",14-03-2025 10:00,19.063,73.1209,SO2,1,2,1
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",14-03-2025 10:00,19.063,73.1209,CO,8,30,13
India,Maharashtra,Navi Mumbai,"Tondare-Taloja, Navi Mumbai - MPCB",14-03-2025 10:00,19.063,73.1209,OZONE,8,136,12
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",14-03-2025 10:00,18.59051,73.77946,PM2.5,67,123,86
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",14-03-2025 10:00,18.59051,73.77946,CO,22,58,45
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",14-03-2025 10:00,18.616318,73.765797,OZONE,1,68,10
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB",14-03-2025 10:00,19.265594,76.761463,PM10,87,169,121
India,Maharashtra,Navi Mumbai,"Mahape, Navi Mumbai - MPCB",14-03-2025 10:00,19.1135051,73.008978,PM10,104,274,143
India,Maharashtra,Pune,"Bhosari, Pune - IITM",14-03-2025 10:00,18.640051,73.848956,PM10,16,168,129
India,Maharashtra,Pune,"Bhosari, Pune - IITM",14-03-2025 10:00,18.640051,73.848956,OZONE,3,302,25
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",14-03-2025 10:00,17.65439,75.90649,SO2,7,22,12
India,Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",14-03-2025 10:00,17.65439,75.90649,CO,26,108,64
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",14-03-2025 10:00,17.6599188,75.9063906,PM10,118,140,123
India,Maharashtra,Solapur,"Solapur, Solapur - MPCB",14-03-2025 10:00,17.6599188,75.9063906,SO2,4,64,27
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",14-03-2025 10:00,19.26777,72.97182,CO,14,106,56
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB",14-03-2025 10:00,19.26777,72.97182,OZONE,1,121,3
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",14-03-2025 10:00,18.664282,73.763966,PM10,90,158,125
India,Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",14-03-2025 10:00,18.664282,73.763966,CO,62,102,76
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",14-03-2025 10:00,16.5038,74.3623,NO2,13,74,32
India,Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",14-03-2025 10:00,18.60577,73.749976,OZONE,9,254,35
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",14-03-2025 10:00,18.459883,73.852193,PM10,51,174,118
India,Maharashtra,Pune,"Dhankawadi, Pune - IITM",14-03-2025 10:00,18.459883,73.852193,NO2,27,35,30
India,Maharashtra,Pune,"Karve Road, Pune - MPCB",14-03-2025 10:00,18.5011743,73.8165527,PM10,NA,NA,NA
India,Maharashtra,Pune,"Katraj Dairy, Pune - MPCB",14-03-2025 10:00,18.45445,73.854155,PM2.5,30,68,50
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",14-03-2025 10:00,16.5038,74.3623,NH3,1,5,3
India,Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",14-03-2025 10:00,16.5038,74.3623,OZONE,4,88,10
